Quality,Angle (degrees),Distance (mm),Rotation
1,26,1052,3.15
1,27,1002,3.15
1,30,912,3.15
1,159,1311,3.15
1,178,425,3.15
1,5,2113,3.15
1,13,1966,3.15
1,15,1781,3.15
1,16,1622,3.15
1,17,1512,3.15
1,18,1481,3.15
1,19,1379,3.15
1,20,1294,3.15
1,21,1280,3.15
1,22,1210,3.15
1,24,1137,3.15
1,25,1076,3.15
1,26,1025,3.15
1,27,1017,3.15
1,28,971,3.15
1,29,932,3.15
1,30,927,3.15
1,133,155,3.15
1,136,164,3.15
1,137,155,3.15
1,154,147,3.15
1,160,1281,3.15
1,169,338,3.15
1,170,337,3.15
1,177,432,3.15
1,3,2111,3.15
1,9,2130,3.15
1,11,2123,3.15
1,13,2025,3.15
1,14,1842,3.15
1,16,1670,3.15
1,17,1530,3.15
1,18,1429,3.15
1,19,1412,3.15
1,21,1250,3.15
1,22,1231,3.15
1,24,1103,3.15
1,25,1091,3.15
1,26,1038,3.15
1,28,985,3.15
1,31,899,3.15
1,137,147,3.15
1,169,335,3.15
1,0,2105,3.15
1,12,2114,3.15
1,13,1947,3.15
1,14,1905,3.15
1,15,1742,3.15
1,16,1606,3.15
1,17,1579,3.15
1,19,1375,3.15
1,20,1349,3.15
1,22,1203,3.15
1,23,1185,3.15
1,24,1124,3.15
1,25,1068,3.15
1,28,965,3.15
1,29,955,3.15
1,31,882,3.15
1,136,149,3.15
1,5,2119,3.15
1,8,2132,3.15
1,12,2065,3.15
1,13,2003,3.15
1,14,1834,3.15
1,15,1698,3.15
1,18,1423,3.15
1,21,1239,3.15
1,24,1100,3.15
1,25,1089,3.15
1,30,911,3.15
1,159,1294,3.15
1,172,381,3.15
1,10,2138,3.15
1,12,2093,3.15
1,14,1902,3.15
1,15,1712,3.15
1,17,1570,3.15
1,18,1450,3.15
1,20,1347,3.15
1,22,1184,3.15
1,23,1179,3.15
1,25,1057,3.15
1,28,958,3.15
1,159,1314,3.15
1,12,2147,3.15
1,13,1932,3.15
1,14,1919,3.15
1,15,1748,3.15
1,16,1602,3.15
1,17,1582,3.15
1,18,1470,3.15
1,19,1364,3.15
1,20,1355,3.15
1,22,1197,3.15
1,23,1192,3.15
1,159,1320,3.15
1,178,421,3.15
1,12,2117,3.15
1,13,1949,3.15
1,15,1762,3.15
1,19,1372,3.15
1,22,1202,3.15
1,24,1131,3.15
1,28,968,3.15
1,30,924,3.15
1,31,885,3.15
1,135,150,3.15
1,137,165,3.15
1,159,1324,3.15
1,178,434,3.15
1,12,2127,3.15
1,13,1958,3.15
1,15,1767,3.15
1,16,1617,3.15
1,18,1486,3.15
1,19,1378,3.15
1,21,1285,3.15
1,22,1206,3.15
1,25,1073,3.15
1,152,140,3.15
1,177,437,3.15
1,11,2148,3.15
1,13,2017,3.15
1,14,1827,3.15
1,15,1809,3.15
1,16,1658,3.15
1,17,1532,3.15
1,18,1498,3.15
1,20,1314,3.15
1,22,1223,3.15
1,23,1154,3.15
1,24,1102,3.15
1,27,990,3.15
1,28,977,3.15
1,29,938,3.15
1,30,904,3.15
1,32,877,3.15
1,136,158,3.15
1,149,135,3.15
1,178,430,3.15
1,11,2137,3.15
1,14,1903,3.15
1,15,1721,3.15
1,16,1588,3.15
1,17,1562,3.15
1,18,1452,3.15
1,28,960,3.15
1,29,952,3.15
1,31,877,3.15
1,136,155,3.15
1,11,2078,3.15
1,13,1987,3.15
1,14,1815,3.15
1,15,1780,3.15
1,16,1636,3.15
1,18,1496,3.15
1,19,1392,3.15
1,20,1306,3.15
1,22,1216,3.15
1,23,1149,3.15
1,25,1081,3.15
1,26,1030,3.15
1,28,975,3.15
1,29,935,3.15
1,31,891,3.15
1,136,144,3.15
1,178,416,3.15
1,13,2026,3.15
1,14,1856,3.15
1,15,1706,3.15
1,16,1681,3.15
1,17,1542,3.15
1,18,1432,3.15
1,19,1422,3.15
1,21,1242,3.15
1,22,1238,3.15
1,23,1167,3.15
1,25,1098,3.15
1,26,1041,3.15
1,27,993,3.15
1,28,992,3.15
1,137,144,3.15
1,12,2073,3.15
1,14,1882,3.15
1,15,1700,3.15
1,17,1557,3.15
1,18,1439,3.15
1,21,1248,3.15
1,23,1173,3.15
1,27,997,3.15
1,30,908,3.15
1,137,128,3.15
1,11,2135,3.15
1,12,2098,3.15
1,14,1879,3.15
1,17,1563,3.15
1,18,1443,3.15
1,20,1338,3.15
1,21,1249,3.15
1,23,1177,3.15
1,24,1109,3.15
1,26,1050,3.15
1,154,152,3.15
1,159,1300,3.15
1,14,1883,3.15
1,17,1559,3.15
1,23,1174,3.15
1,26,1047,3.15
1,137,140,3.15
1,154,156,3.15
1,11,2134,3.15
1,12,2060,3.15
1,14,1874,3.15
1,15,1695,3.15
1,17,1552,3.15
1,18,1437,3.15
1,20,1335,3.15
1,21,1245,3.15
1,27,996,3.15
1,29,950,3.15
1,137,139,3.15
1,10,2144,3.15
1,13,1939,3.15
1,16,1607,3.15
1,19,1366,3.15
1,22,1200,3.15
1,23,1187,3.15
1,159,1319,3.15
1,4,2116,3.15
1,8,2133,3.15
1,12,2118,3.15
1,13,1990,3.15
1,14,1824,3.15
1,15,1772,3.15
1,16,1640,3.15
1,17,1517,3.15
1,21,1289,3.15
1,23,1156,3.15
1,26,1033,3.15
1,27,1021,3.15
1,29,939,3.15
1,30,928,3.15
1,9,2140,3.15
1,12,2059,3.15
1,13,2056,3.15
1,14,1877,3.15
1,15,1711,3.15
1,16,1683,3.15
1,19,1424,3.15
1,20,1341,3.15
1,24,1108,3.15
1,26,1046,3.15
1,29,948,3.15
1,160,1290,3.15
1,172,336,3.15
1,0,2106,3.6
1,2,2109,3.6
1,3,2114,3.6
1,5,2115,3.6
1,6,2122,3.6
1,8,2127,3.6
1,9,2134,3.6
1,10,2141,3.6
1,12,2117,3.6
1,13,1951,3.6
1,15,1759,3.6
1,16,1612,3.6
1,18,1481,3.6
1,19,1374,3.6
1,21,1279,3.6
1,22,1201,3.6
1,24,1133,3.6
1,25,1070,3.6
1,27,1016,3.6
1,28,968,3.6
1,30,924,3.6
1,31,886,3.6
1,41,172,3.6
1,133,154,3.6
1,134,162,3.6
1,136,146,3.6
1,137,165,3.6
1,142,149,3.6
1,144,146,3.6
1,145,143,3.6
1,147,140,3.6
1,148,137,3.6
1,150,135,3.6
1,151,135,3.6
1,153,139,3.6
1,154,146,3.6
1,159,1323,3.6
1,160,1282,3.6
1,170,336,3.6
1,171,341,3.6
1,173,420,3.6
1,175,419,3.6
1,176,421,3.6
1,177,436,3.6
1,178,436,3.6
1,0,2107,3.6
1,1,2111,3.6
1,2,2111,3.6
1,5,2116,3.6
1,7,2127,3.6
1,8,2130,3.6
1,9,2136,3.6
1,10,2142,3.6
1,11,2146,3.6
1,12,2152,3.6
1,13,1947,3.6
1,14,1921,3.6
1,15,1755,3.6
1,16,1603,3.6
1,18,1474,3.6
1,19,1366,3.6
1,21,1277,3.6
1,22,1200,3.6
1,24,1130,3.6
1,25,1067,3.6
1,27,1013,3.6
1,28,966,3.6
1,30,923,3.6
1,31,885,3.6
1,41,173,3.6
1,133,155,3.6
1,134,164,3.6
1,135,150,3.6
1,137,159,3.6
1,149,137,3.6
1,151,136,3.6
1,152,138,3.6
1,153,142,3.6
1,154,147,3.6
1,159,1325,3.6
1,160,1279,3.6
1,162,1284,3.6
1,163,1584,3.6
1,164,1717,3.6
1,169,1278,3.6
1,170,337,3.6
1,172,404,3.6
1,173,423,3.6
1,176,419,3.6
1,178,424,3.6
1,0,2111,3.6
1,1,2113,3.6
1,4,2119,3.6
1,5,2122,3.6
1,6,2124,3.6
1,7,2129,3.6
1,10,2146,3.6
1,11,2150,3.6
1,12,2101,3.6
1,13,1993,3.6
1,14,1831,3.6
1,15,1758,3.6
1,16,1640,3.6
1,17,1518,3.6
1,18,1482,3.6
1,19,1396,3.6
1,20,1313,3.6
1,21,1261,3.6
1,22,1213,3.6
1,23,1155,3.6
1,24,1116,3.6
1,25,1077,3.6
1,26,1034,3.6
1,27,1004,3.6
1,28,975,3.6
1,29,939,3.6
1,30,913,3.6
1,31,890,3.6
1,32,880,3.6
1,41,171,3.6
1,133,158,3.6
1,134,161,3.6
1,136,147,3.6
1,137,157,3.6
1,141,151,3.6
1,143,147,3.6
1,144,145,3.6
1,146,141,3.6
1,149,136,3.6
1,158,1318,3.6
1,159,1311,3.6
1,160,1287,3.6
1,161,1319,3.6
1,162,1368,3.6
1,163,1568,3.6
1,164,1686,3.6
1,165,1772,3.6
1,166,1939,3.6
1,167,2020,3.6
1,168,1276,3.6
1,172,426,3.6
1,173,427,3.6
1,174,426,3.6
1,175,427,3.6
1,0,2112,3.6
1,2,2114,3.6
1,3,2115,3.6
1,4,2118,3.6
1,5,2120,3.6
1,8,2132,3.6
1,9,2140,3.6
1,10,2143,3.6
1,11,2145,3.6
1,12,2137,3.6
1,13,1987,3.6
1,14,1867,3.6
1,15,1734,3.6
1,16,1638,3.6
1,17,1558,3.6
1,18,1463,3.6
1,19,1390,3.6
1,20,1335,3.6
1,21,1266,3.6
1,22,1218,3.6
1,23,1176,3.6
1,24,1122,3.6
1,25,1076,3.6
1,26,1045,3.6
1,27,1007,3.6
1,28,970,3.6
1,29,947,3.6
1,30,919,3.6
1,31,889,3.6
1,133,156,3.6
1,134,160,3.6
1,136,151,3.6
1,137,142,3.6
1,144,144,3.6
1,147,139,3.6
1,150,134,3.6
1,151,134,3.6
1,152,137,3.6
1,154,148,3.6
1,159,1316,3.6
1,160,1277,3.6
1,161,1269,3.6
1,162,1288,3.6
1,163,1588,3.6
1,164,1678,3.6
1,168,1278,3.6
1,169,1279,3.6
1,172,428,3.6
1,174,427,3.6
1,175,428,3.6
1,2,2113,3.6
1,3,2117,3.6
1,5,2121,3.6
1,9,2137,3.6
1,10,2144,3.6
1,11,2149,3.6
1,12,2106,3.6
1,13,1988,3.6
1,14,1889,3.6
1,15,1762,3.6
1,16,1652,3.6
1,17,1539,3.6
1,18,1460,3.6
1,19,1408,3.6
1,20,1326,3.6
1,21,1273,3.6
1,22,1214,3.6
1,23,1154,3.6
1,24,1121,3.6
1,25,1080,3.6
1,26,1033,3.6
1,27,1006,3.6
1,28,976,3.6
1,30,911,3.6
1,31,884,3.6
1,32,883,3.6
1,42,178,3.6
1,133,157,3.6
1,135,154,3.6
1,136,153,3.6
1,137,152,3.6
1,152,136,3.6
1,153,141,3.6
1,158,1320,3.6
1,159,1313,3.6
1,160,1286,3.6
1,161,1340,3.6
1,162,1383,3.6
1,163,1597,3.6
1,164,1694,3.6
1,165,1753,3.6
1,166,1955,3.6
1,172,427,3.6
1,173,426,3.6
1,0,2110,3.6
1,3,2116,3.6
1,6,2123,3.6
1,7,2126,3.6
1,8,2133,3.6
1,12,2118,3.6
1,13,1966,3.6
1,14,1837,3.6
1,15,1726,3.6
1,16,1625,3.6
1,17,1529,3.6
1,18,1456,3.6
1,19,1379,3.6
1,20,1315,3.6
1,21,1259,3.6
1,22,1210,3.6
1,23,1160,3.6
1,24,1120,3.6
1,25,1075,3.6
1,26,1038,3.6
1,28,971,3.6
1,29,942,3.6
1,30,918,3.6
1,31,894,3.6
1,32,881,3.6
1,40,170,3.6
1,42,175,3.6
1,135,160,3.6
1,137,150,3.6
1,143,146,3.6
1,153,143,3.6
1,159,1312,3.6
1,161,1268,3.6
1,162,1414,3.6
1,163,1578,3.6
1,164,1685,3.6
1,165,1853,3.6
1,166,1972,3.6
1,167,2022,3.6
1,169,1280,3.6
1,179,392,3.6
1,4,2117,3.6
1,6,2125,3.6
1,7,2128,3.6
1,10,2145,3.6
1,11,2136,3.6
1,12,2085,3.6
1,13,1985,3.6
1,14,1859,3.6
1,15,1724,3.6
1,16,1628,3.6
1,17,1549,3.6
1,18,1459,3.6
1,19,1388,3.6
1,20,1331,3.6
1,21,1263,3.6
1,22,1207,3.6
1,23,1162,3.6
1,24,1119,3.6
1,25,1074,3.6
1,26,1041,3.6
1,28,969,3.6
1,29,943,3.6
1,30,916,3.6
1,31,887,3.6
1,32,877,3.6
1,42,176,3.6
1,134,158,3.6
1,136,158,3.6
1,137,147,3.6
1,142,150,3.6
1,145,144,3.6
1,148,138,3.6
1,153,140,3.6
1,160,1275,3.6
1,161,1270,3.6
1,162,1476,3.6
1,163,1594,3.6
1,165,1769,3.6
1,168,1272,3.6
1,173,428,3.6
1,177,424,3.6
1,178,420,3.6
1,0,2114,3.6
1,1,2112,3.6
1,8,2135,3.6
1,9,2135,3.6
1,12,2110,3.6
1,13,2018,3.6
1,14,1833,3.6
1,15,1681,3.6
1,16,1660,3.6
1,18,1426,3.6
1,19,1403,3.6
1,20,1314,3.6
1,21,1239,3.6
1,22,1229,3.6
1,24,1105,3.6
1,25,1088,3.6
1,26,1036,3.6
1,27,992,3.6
1,28,982,3.6
1,30,906,3.6
1,31,902,3.6
1,41,170,3.6
1,42,177,3.6
1,135,155,3.6
1,136,152,3.6
1,137,146,3.6
1,153,144,3.6
1,154,152,3.6
1,159,1307,3.6
1,160,1280,3.6
1,162,1536,3.6
1,163,1575,3.6
1,164,1688,3.6
1,165,1771,3.6
1,166,1946,3.6
1,169,1277,3.6
1,178,417,3.6
1,1,2109,3.6
1,4,2116,3.6
1,7,2125,3.6
1,9,2138,3.6
1,11,2139,3.6
1,12,2100,3.6
1,14,1897,3.6
1,15,1718,3.6
1,17,1569,3.6
1,18,1451,3.6
1,20,1347,3.6
1,23,1182,3.6
1,24,1114,3.6
1,25,1059,3.6
1,26,1055,3.6
1,27,1003,3.6
1,28,959,3.6
1,29,952,3.6
1,30,914,3.6
1,31,878,3.6
1,40,172,3.6
1,41,174,3.6
1,134,156,3.6
1,136,155,3.6
1,142,148,3.6
1,143,148,3.6
1,146,142,3.6
1,159,1309,3.6
1,161,1274,3.6
1,162,1364,3.6
1,163,1607,3.6
1,164,1730,3.6
1,165,1743,3.6
1,0,2113,3.6
1,1,2110,3.6
1,2,2112,3.6
1,8,2131,3.6
1,12,2116,3.6
1,13,1926,3.6
1,15,1738,3.6
1,16,1593,3.6
1,18,1470,3.6
1,19,1364,3.6
1,21,1270,3.6
1,22,1194,3.6
1,24,1126,3.6
1,25,1065,3.6
1,27,1011,3.6
1,28,963,3.6
1,30,920,3.6
1,31,882,3.6
1,136,150,3.6
1,137,166,3.6
1,145,142,3.6
1,159,1318,3.6
1,160,1281,3.6
1,161,1426,3.6
1,162,1285,3.6
1,163,1582,3.6
1,164,1714,3.6
1,175,426,3.6
1,12,2156,3.6
1,13,1952,3.6
1,15,1761,3.6
1,16,1607,3.6
1,18,1479,3.6
1,19,1370,3.6
1,21,1281,3.6
1,22,1202,3.6
1,27,1014,3.6
1,30,925,3.6
1,134,163,3.6
1,135,152,3.6
1,136,157,3.6
1,137,158,3.6
1,152,140,3.6
1,159,1320,3.6
1,161,1266,3.6
1,162,1275,3.6
1,163,1567,3.6
1,164,1698,3.6
1,1,2114,3.6
1,2,2110,3.6
1,12,2113,3.6
1,13,2009,3.6
1,14,1834,3.6
1,15,1783,3.6
1,16,1653,3.6
1,17,1522,3.6
1,18,1508,3.6
1,19,1406,3.6
1,20,1317,3.6
1,21,1267,3.6
1,22,1224,3.6
1,23,1158,3.6
1,25,1086,3.6
1,28,980,3.6
1,29,941,3.6
1,30,917,3.6
1,31,895,3.6
1,136,138,3.6
1,137,151,3.6
1,141,150,3.6
1,146,140,3.6
1,160,1288,3.6
1,161,1314,3.6
1,162,1513,3.6
1,164,1659,3.6
1,165,1793,3.6
1,166,1956,3.6
1,168,1275,3.6
1,176,431,3.6
1,6,2126,3.6
1,7,2124,3.6
1,9,2139,3.6
1,11,2148,3.6
1,12,2125,3.6
1,13,1998,3.6
1,14,1864,3.6
1,15,1720,3.6
1,16,1644,3.6
1,18,1457,3.6
1,19,1393,3.6
1,21,1252,3.6
1,23,1173,3.6
1,24,1113,3.6
1,25,1068,3.6
1,26,1047,3.6
1,27,1000,3.6
1,29,950,3.6
1,32,878,3.6
1,134,159,3.6
1,135,158,3.6
1,137,143,3.6
1,159,1303,3.6
1,160,1298,3.6
1,161,1271,3.6
1,162,1287,3.6
1,163,1599,3.6
1,164,1709,3.6
1,165,1762,3.6
1,166,1934,3.6
1,4,2120,3.6
1,8,2134,3.6
1,11,2152,3.6
1,12,2057,3.6
1,13,2005,3.6
1,14,1826,3.6
1,15,1767,3.6
1,16,1650,3.6
1,17,1520,3.6
1,18,1490,3.6
1,19,1401,3.6
1,21,1284,3.6
1,22,1225,3.6
1,23,1157,3.6
1,24,1137,3.6
1,27,1022,3.6
1,28,981,3.6
1,29,940,3.6
1,30,928,3.6
1,31,893,3.6
1,135,159,3.6
1,137,153,3.6
1,161,1317,3.6
1,162,1495,3.6
1,163,1554,3.6
1,164,1665,3.6
1,165,1796,3.6
1,166,1974,3.6
1,167,2014,3.6
1,2,2115,3.6
1,11,2137,3.6
1,13,2067,3.6
1,14,1873,3.6
1,15,1714,3.6
1,16,1687,3.6
1,17,1564,3.6
1,18,1452,3.6
1,19,1428,3.6
1,20,1342,3.6
1,22,1185,3.6
1,24,1111,3.6
1,25,1058,3.6
1,26,1049,3.6
1,28,957,3.6
1,31,880,3.6
1,134,157,3.6
1,136,156,3.6
1,137,144,3.6
1,147,138,3.6
1,159,1304,3.6
1,160,1274,3.6
1,161,1280,3.6
1,162,1365,3.6
1,163,1611,3.6
1,164,1729,3.6
1,165,1761,3.6
1,166,1944,3.6
1,7,2131,3.6
1,11,2147,3.6
1,13,1957,3.6
1,14,1799,3.6
1,15,1756,3.6
1,16,1613,3.6
1,17,1500,3.6
1,18,1469,3.6
1,19,1372,3.6
1,20,1294,3.6
1,22,1204,3.6
1,23,1148,3.6
1,24,1129,3.6
1,26,1025,3.6
1,29,932,3.6
1,30,922,3.6
1,31,883,3.6
1,137,156,3.6
1,159,1321,3.6
1,160,1278,3.6
1,162,1283,3.6
1,164,1695,3.6
1,11,2129,3.6
1,14,1817,3.6
1,17,1515,3.6
1,20,1306,3.6
1,22,1228,3.6
1,23,1151,3.6
1,25,1087,3.6
1,26,1031,3.6
1,29,936,3.6
1,31,896,3.6
1,32,882,3.6
1,161,1315,3.6
1,162,1512,3.6
1,164,1661,3.6
1,7,2130,3.6
1,11,2157,3.6
1,13,1997,3.6
1,14,1805,3.6
1,15,1787,3.6
1,17,1513,3.6
1,18,1496,3.6
1,19,1394,3.6
1,20,1299,3.6
1,21,1292,3.6
1,22,1219,3.6
1,25,1084,3.6
1,26,1027,3.6
1,31,897,3.6
1,32,885,3.6
1,135,161,3.6
1,136,142,3.6
1,160,1284,3.6
1,161,1304,3.6
1,163,1546,3.6
1,164,1672,3.6
1,167,2018,3.6
1,13,1967,3.6
1,15,1778,3.6
1,18,1492,3.6
1,19,1380,3.6
1,21,1287,3.6
1,22,1209,3.6
1,23,1140,3.6
1,24,1139,3.6
1,26,1022,3.6
1,27,1019,3.6
1,29,931,3.6
1,135,163,3.6
1,136,144,3.6
1,137,164,3.6
1,152,139,3.6
1,153,146,3.6
1,163,1530,3.6
1,167,2016,3.6
1,172,424,3.6
1,179,389,3.6
1,12,2103,3.6
1,13,1940,3.6
1,14,1884,3.6
1,15,1735,3.6
1,16,1589,3.6
1,17,1568,3.6
1,18,1461,3.6
1,20,1346,3.6
1,21,1268,3.6
1,22,1193,3.6
1,23,1184,3.6
1,25,1064,3.6
1,26,1054,3.6
1,27,1008,3.6
1,29,955,3.6
1,42,174,3.6
1,161,1273,3.6
1,162,1322,3.6
1,163,1586,3.6
1,164,1718,3.6
1,9,2142,3.6
1,12,2062,3.6
1,14,1870,3.6
1,15,1699,3.6
1,17,1561,3.6
1,18,1442,3.6
1,20,1338,3.6
1,21,1248,3.6
1,23,1174,3.6
1,24,1110,3.6
1,26,1050,3.6
1,27,998,3.6
1,30,909,3.6
1,40,174,3.6
1,137,136,3.6
1,141,152,3.6
1,154,150,3.6
1,159,1299,3.6
1,162,1443,3.6
1,163,1613,3.6
1,165,1755,3.6
1,166,1927,3.6
1,175,429,3.6
1,9,2145,3.6
1,11,2141,3.6
1,12,2081,3.6
1,14,1869,3.6
1,15,1696,3.6
1,17,1555,3.6
1,18,1437,3.6
1,20,1334,3.6
1,21,1245,3.6
1,23,1172,3.6
1,24,1106,3.6
1,26,1048,3.6
1,27,995,3.6
1,41,168,3.6
1,135,157,3.6
1,137,130,3.6
1,159,1297,3.6
1,163,1615,3.6
1,165,1764,3.6
1,166,1929,3.6
1,175,430,3.6
1,12,2035,3.6
1,13,2058,3.6
1,14,1858,3.6
1,15,1682,3.6
1,16,1691,3.6
1,17,1542,3.6
1,18,1428,3.6
1,19,1425,3.6
1,20,1328,3.6
1,21,1241,3.6
1,23,1168,3.6
1,24,1101,3.6
1,26,1042,3.6
1,30,908,3.6
1,159,1296,3.6
1,160,1290,3.6
1,162,1449,3.6
1,163,1624,3.6
1,176,430,3.6
1,11,2140,3.6
1,13,2069,3.6
1,14,1887,3.6
1,17,1565,3.6
1,20,1343,3.6
1,21,1254,3.6
1,22,1186,3.6
1,24,1112,3.6
1,26,1052,3.6
1,27,1001,3.6
1,28,960,3.6
1,137,137,3.6
1,160,1273,3.6
1,162,1436,3.6
1,163,1606,3.6
1,164,1736,3.6
1,166,1913,3.6
1,7,2123,3.6
1,12,2129,3.6
1,14,1891,3.6
1,15,1719,3.6
1,17,1573,3.6
1,18,1453,3.6
1,20,1345,3.6
1,21,1258,3.6
1,22,1189,3.6
1,23,1180,3.6
1,26,1056,3.6
1,27,1002,3.6
1,31,879,3.6
1,159,1310,3.6
1,162,1292,3.6
1,163,1604,3.6
1,164,1724,3.6
1,165,1744,3.6
1,166,1922,3.6
1,178,419,3.6
1,2,2117,3.6
1,12,2007,3.6
1,13,2060,3.6
1,14,1857,3.6
1,15,1690,3.6
1,16,1683,3.6
1,18,1429,3.6
1,20,1329,3.6
1,21,1242,3.6
1,26,1043,3.6
1,27,993,3.6
1,41,169,3.6
1,137,140,3.6
1,159,1293,3.6
1,162,1478,3.6
1,163,1616,3.6
1,164,1637,3.6
1,165,1778,3.6
1,166,1943,3.6
1,11,2115,3.6
1,12,2155,3.6
1,13,2003,3.6
1,14,1816,3.6
1,15,1792,3.6
1,16,1643,3.6
1,19,1398,3.6
1,20,1309,3.6
1,21,1260,3.6
1,23,1153,3.6
1,26,1032,3.6
1,29,937,3.6
1,31,892,3.6
1,149,135,3.6
1,150,136,3.6
1,153,145,3.6
1,162,1528,3.6
1,163,1475,3.6
1,164,1662,3.6
1,165,1794,3.6
1,166,1988,3.6
1,12,2112,3.6
1,13,1935,3.6
1,14,1915,3.6
1,15,1741,3.6
1,16,1602,3.6
1,17,1583,3.6
1,18,1471,3.6
1,19,1365,3.6
1,20,1365,3.6
1,21,1271,3.6
1,22,1196,3.6
1,23,1191,3.6
1,24,1127,3.6
1,25,1066,3.6
1,28,964,3.6
1,30,921,3.6
1,31,881,3.6
1,136,154,3.6
1,162,1331,3.6
1,163,1580,3.6
1,173,425,3.6
1,9,2141,3.6
1,12,2121,3.6
1,14,1898,3.6
1,22,1188,3.6
1,25,1060,3.6
1,28,961,3.6
1,29,954,3.6
1,41,175,3.6
1,162,1294,3.6
1,163,1603,3.6
1,164,1732,3.6
1,165,1745,3.6
1,6,2127,3.6
1,12,2091,3.6
1,14,1901,3.6
1,15,1721,3.6
1,17,1570,3.6
1,18,1449,3.6
1,20,1349,3.6
1,24,1115,3.6
1,29,956,3.6
1,30,915,3.6
1,135,156,3.6
1,137,149,3.6
1,162,1330,3.6
1,163,1602,3.6
1,165,1740,3.6
1,1,2108,3.6
1,10,2147,3.6
1,12,2115,3.6
1,13,1939,3.6
1,14,1913,3.6
1,15,1736,3.6
1,16,1590,3.6
1,17,1590,3.6
1,18,1467,3.6
1,20,1352,3.6
1,21,1269,3.6
1,22,1192,3.6
1,24,1125,3.6
1,27,1009,3.6
1,137,160,3.6
1,152,135,3.6
1,160,1283,3.6
1,161,1425,3.6
1,164,1715,3.6
1,13,1955,3.6
1,15,1764,3.6
1,16,1610,3.6
1,18,1485,3.6
1,19,1373,3.6
1,24,1134,3.6
1,25,1072,3.6
1,27,1015,3.6
1,161,1267,3.6
1,164,1701,3.6
1,172,425,3.6
1,12,2124,3.6
1,13,1983,3.6
1,14,1806,3.6
1,15,1799,3.6
1,16,1639,3.6
1,17,1507,3.6
1,18,1498,3.6
1,19,1392,3.6
1,20,1308,3.6
1,23,1145,3.6
1,25,1081,3.6
1,26,1026,3.6
1,135,162,3.6
1,159,1322,3.6
1,162,1468,3.6
1,163,1552,3.6
1,164,1675,3.6
1,166,2002,3.6
1,12,2126,3.6
1,13,1961,3.6
1,18,1486,3.6
1,19,1377,3.6
1,21,1283,3.6
1,24,1135,3.6
1,25,1073,3.6
1,27,1018,3.6
1,30,926,3.6
1,161,1345,3.6
1,162,1268,3.6
1,15,1716,3.6
1,23,1181,3.6
1,26,1053,3.6
1,148,139,3.6
1,161,1272,3.6
1,162,1289,3.6
1,163,1609,3.6
1,166,1931,3.6
1,13,2017,3.6
1,14,1836,3.6
1,16,1667,3.6
1,17,1526,3.6
1,19,1412,3.6
1,20,1316,3.6
1,21,1238,3.6
1,22,1233,3.6
1,24,1098,3.6
1,25,1090,3.6
